person_age,person_emp_length,loan_int_rate,loan_percent_income,cb_person_default_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_status,has_credit_history
45,13.0,8.49,0.29,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
38,2.0,15.31,0.34,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
47,19.0,6.54,0.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
37,12.0,9.32,0.17,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
41,5.0,6.03,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
45,0.0,11.11,0.28,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
45,11.0,7.9,0.09,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
43,1.0,8.94,0.28,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
36,17.0,17.04,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
42,1.0,7.66,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
37,10.0,10.99,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
40,24.0,12.53,0.09,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
50,19.0,9.32,0.11,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
38,3.0,8.59,0.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
50,4.0,5.99,0.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
45,8.0,8.9,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
48,2.0,7.51,0.31,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
39,7.0,7.9,0.18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
37,8.0,10.65,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
37,2.0,10.65,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
40,6.0,7.9,0.26,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
38,16.0,6.03,0.24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
39,11.0,7.9,0.28,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
38,15.0,16.29,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
41,2.0,12.69,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
36,20.0,18.39,0.11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
48,3.0,7.49,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
42,19.0,6.99,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
36,6.0,5.42,0.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
47,2.0,13.79,0.24,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
48,31.0,14.54,0.13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
46,5.0,7.29,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
40,16.0,5.79,0.17,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
37,1.0,7.9,0.23,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
39,6.0,6.17,0.14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
40,1.0,6.91,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
36,16.0,6.91,0.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
37,3.0,15.2,0.21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,0.0,6.91,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
36,12.0,15.99,0.22,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
37,0.0,10.99,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
38,0.0,7.51,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
36,16.0,9.88,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
39,13.0,7.88,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
49,8.0,14.22,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
36,2.0,7.51,0.16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
39,0.0,7.49,0.11,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
45,1.0,10.91,0.12,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
39,4.0,7.49,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
39,2.0,16.77,0.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
45,15.0,8.59,0.14,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
48,4.0,7.49,0.35,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
40,16.0,18.09,0.39,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
39,4.0,16.29,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
41,1.0,14.26,0.29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
41,2.0,16.7,0.2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,0.0,13.79,0.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
42,0.0,16.0,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
36,2.0,12.53,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,12.0,12.21,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
42,0.0,7.49,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
36,11.0,12.84,0.36,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
37,7.0,9.76,0.36,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
42,3.0,9.64,0.04,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
40,14.0,9.99,0.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
42,2.0,13.35,0.1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
37,1.0,13.49,0.1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
37,6.0,10.59,0.09,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
41,25.0,6.62,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
42,0.0,7.49,0.08,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
41,4.0,12.69,0.08,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
37,11.0,12.42,0.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
44,1.0,10.99,0.07,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
44,11.0,7.49,0.13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
41,1.0,10.99,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
40,5.0,15.38,0.1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,4.0,15.95,0.15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
36,4.0,10.62,0.33,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
41,4.0,16.45,0.24,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
36,4.0,10.99,0.18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
41,3.0,10.74,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,1.0,13.49,0.14,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
42,20.0,6.62,0.12,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
38,10.0,13.49,0.21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
49,2.0,6.03,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
45,2.0,11.86,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
39,0.0,13.22,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
36,8.0,6.99,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
37,12.0,5.42,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
43,9.0,6.99,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36,2.0,13.61,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,0.0,15.62,0.23,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
39,21.0,18.39,0.03,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
38,22.0,16.89,0.23,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
37,0.0,7.66,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
38,4.0,14.79,0.09,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
38,8.0,5.99,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36,3.0,6.92,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
38,5.0,13.48,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
39,9.0,11.86,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
37,4.0,11.86,0.38,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
50,13.0,11.49,0.11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
36,14.0,7.51,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
48,18.0,9.63,0.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
42,25.0,7.14,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36,5.0,11.36,0.08,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
39,23.0,16.07,0.12,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
40,18.0,7.88,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
49,11.0,10.99,0.23,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
37,11.0,12.69,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
48,5.0,14.96,0.1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
43,9.0,10.99,0.14,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
37,9.0,13.92,0.02,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
38,2.0,12.21,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
37,21.0,11.71,0.19,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
38,8.0,12.92,0.07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
44,8.0,14.17,0.06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
44,0.0,13.48,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,5.0,13.23,0.19,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
43,7.0,12.84,0.27,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
37,0.0,11.58,0.32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,4.0,13.47,0.18,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
37,4.0,5.99,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
39,3.0,10.99,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
48,14.0,7.29,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
39,3.0,7.51,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
42,1.0,13.79,0.18,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
39,16.0,13.06,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,5.0,9.99,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
44,2.0,12.18,0.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
37,2.0,10.99,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
43,5.0,9.91,0.15,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
37,8.0,7.51,0.16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,11.0,7.49,0.17,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
46,8.0,11.71,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
36,9.0,13.48,0.24,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
46,18.0,12.68,0.27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
50,13.0,13.49,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
36,9.0,10.62,0.02,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,7.0,7.51,0.17,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
42,1.0,12.73,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
42,7.0,8.38,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
40,12.0,6.62,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
38,4.0,14.35,0.24,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
40,3.0,15.95,0.17,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
43,9.0,13.49,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
50,5.0,7.49,0.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
36,5.0,13.48,0.1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
37,21.0,7.05,0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
46,0.0,12.09,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
46,3.0,8.94,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
44,7.0,15.96,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
36,9.0,7.51,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
45,7.0,14.27,0.13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
37,11.0,14.65,0.1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
40,1.0,6.62,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
44,6.0,8.9,0.08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
38,19.0,6.03,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
42,26.0,8.49,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
45,6.0,10.39,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
37,4.0,6.03,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
46,18.0,10.51,0.16,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
39,13.0,10.99,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
47,1.0,10.99,0.16,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
36,2.0,7.49,0.15,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
38,8.0,10.59,0.33,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
44,1.0,15.62,0.17,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
36,6.0,6.99,0.13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
37,2.0,5.42,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
41,19.0,12.87,0.07,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
41,3.0,13.48,0.15,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
42,2.0,11.99,0.13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,3.0,6.62,0.15,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
37,1.0,15.99,0.17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
43,2.0,13.24,0.17,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
36,3.0,16.0,0.15,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
44,5.0,13.49,0.15,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
44,7.0,14.11,0.16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
44,3.0,11.66,0.15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
36,0.0,10.99,0.14,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
44,4.0,16.82,0.16,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
49,11.0,13.48,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
42,3.0,7.49,0.14,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
36,0.0,15.28,0.16,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
40,6.0,12.23,0.1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
38,5.0,15.33,0.16,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
41,2.0,7.88,0.14,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
46,0.0,8.59,0.14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
41,25.0,11.36,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
41,4.0,7.14,0.14,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
38,1.0,15.99,0.15,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
36,8.0,11.49,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
39,6.0,7.88,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36,2.0,7.9,0.14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
36,2.0,10.25,0.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
38,13.0,11.36,0.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
36,5.0,11.99,0.13,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
41,15.0,11.14,0.17,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
36,9.0,12.18,0.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,3.0,13.48,0.13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
46,4.0,9.63,0.14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
47,1.0,12.84,0.16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
43,5.0,11.49,0.13,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
37,0.0,11.78,0.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
45,2.0,10.99,0.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,0.0,13.61,0.13,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
40,21.0,13.24,0.19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
37,3.0,7.49,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
40,9.0,7.51,0.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
38,10.0,14.84,0.24,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
38,12.0,7.29,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
37,2.0,7.49,0.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
40,0.0,12.87,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
39,8.0,6.03,0.07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
43,4.0,16.29,0.12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
44,3.0,14.79,0.05,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
37,3.0,14.27,0.12,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
41,17.0,5.42,0.06,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
38,4.0,5.99,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
38,9.0,11.12,0.12,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
39,3.0,9.32,0.12,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
38,6.0,12.53,0.12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
37,21.0,8.94,0.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
46,0.0,15.96,0.17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36,18.0,5.99,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
49,4.0,14.84,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
36,5.0,11.71,0.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
47,1.0,10.99,0.11,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
43,3.0,5.99,0.16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
40,9.0,10.99,0.16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,4.0,6.99,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
36,7.0,6.99,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
41,3.0,16.49,0.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
38,5.0,11.49,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
36,2.0,16.35,0.13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
37,2.0,12.29,0.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
37,3.0,13.16,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
48,9.0,13.92,0.19,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
37,14.0,13.06,0.13,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
48,7.0,5.79,0.12,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
38,4.0,8.59,0.04,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
39,16.0,11.86,0.13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
36,3.0,7.51,0.08,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
39,11.0,8.59,0.42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
47,19.0,10.99,0.32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
49,4.0,6.03,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
42,0.0,11.97,0.31,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
39,1.0,10.59,0.18,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
38,22.0,6.62,0.32,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
42,6.0,10.99,0.26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
38,0.0,5.79,0.04,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
37,6.0,9.91,0.07,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
38,8.0,6.76,0.08,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
36,7.0,7.88,0.19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
36,3.0,10.59,0.18,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
38,19.0,7.74,0.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
42,9.0,5.79,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
39,5.0,13.57,0.15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
45,13.0,13.48,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
37,5.0,9.83,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
42,4.0,10.78,0.1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
42,5.0,10.36,0.32,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
40,18.0,12.68,0.08,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
36,2.0,14.27,0.28,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
45,8.0,12.17,0.34,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
39,18.0,11.71,0.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
